what,when,with,where,why
Unggulan Scholarship (Master Degree),05/01/2012,"Directorate of Higher Education, Indonesian Ministry of Education and Culture","GBP 16,000",Scholarship
3rd place Singgih Dirga Gunarsa Award,20/10/2010,"Universitas Tarumanegara, Indonesia",NA,Award
Universitas Airlangga Research Grant for ECR,02/02/2018,Universitas Airlangga,"Rp25,000,000 ",Research Grant
Faculty Research Grant,03/04/2017,Faculty of Psychology Universitas Airlangga,"Rp17,000,000 ",Research Grant
SIPS pre-conference Workshop,28/1/2019,SIPS & University of Melbourne,US$1000,travel
Research Grant,04/03/2019,University of Stockholm (for Meta-Norm project),EUR 1000,Research Grant
Teaching Excellence (based on student satisfaction survey),23/12/2016,Faculty of Psychology Universitas Airlangga,NA,Award
Teaching Excellence (based on student satisfaction survey),23/12/2017,Faculty of Psychology Universitas Airlangga,NA,Award
Teaching Excellence (based on student satisfaction survey),23/12/2018,Faculty of Psychology Universitas Airlangga,NA,Award
