what,when,with,why
Designing and Delivering Research Instruments,19/08/2015,"Universitas Widya Mandala, Surabaya",workshop
Big Data and Social Network Analysis,18/11/2015,Ikatan Psikologi Sosial,workshop
Basic and Advanced Tranings on Bioethics,20/11/2017,Faculty of Public Health Universitas Airlangga,workshop
Psychological Test Adaptation,14/12/2017,Indonesian Psychological Union Chapter East Java,workshop
Multilevel Modelling,1/11/2018,Ikatan Psikologi Sosial,workshop
SIPS Pre-Conference Workshop on IDEA protocol,5/7/2019,SIPS & University of Melbourne,workshop
Improving Your Statistical Inference,2/1/2019,Coursera: Eindhoven University of Technology,mooc
Mental Health: A Global Priority,7/4/2013,Coursera: University of Edinburgh,mooc
Inferential Statistics,3/4/2018,Coursera: University of Amsterdam,mooc
Advanced Issues in Survey Design and Analysis,7/3/2013,Utrecht University,summer school
Social Perspective in Mental Health,4/1/2013,Ethnic Health Initiatives - British Psychological Association,workshop
